dataset,seed,n,phi_dim,method,cate_learner,outcome_source,ate_calibration,observed_ate,raw_tau_hat_mean,train_tau_hat_mean,standardized_representation,cate_feature_dim,tau_true_mean,tau_true_std,tau_hat_mean,tau_hat_std,pehe,pehe_norm,pearson,spearman,policy_norm_20
semisynthetic_true_phi10,0,750,10,raw_x,econml_dml,True,none,0.1015726923942565,0.1134825611613017,0.1125096742132942,True,278,0.08481841,0.13307382,0.1134825611613017,0.4890377049927871,0.4807536322121765,3.6126837435131054,0.204093936511394,0.2365657770662737,0.3047709841075662
semisynthetic_true_phi10,0,1000,10,encoder_pred,econml_dml,True,none,0.1022775173187255,0.1160451524190868,0.1110950478449363,True,10,0.08481841,0.13307382,0.1160451524190868,0.1340372409991326,0.1612920296636997,1.2120492794677695,0.2981080237291526,0.4158763075095302,0.4962405891222481
semisynthetic_true_phi10,0,1000,10,mi_mine_cond,econml_dml,True,none,0.1022775173187255,0.0716634244532601,0.0646427615271357,True,10,0.08481841,0.13307382,0.0716634244532601,0.083652605944576,0.1393143092813911,1.0468949304942787,0.2457326220046764,0.4022359472732907,0.3586566967258376
semisynthetic_true_phi10,0,1000,10,mi_infonce_cond,econml_dml,True,none,0.1022775173187255,0.0978915258523613,0.0955296986612394,True,10,0.08481841,0.13307382,0.0978915258523613,0.1126050003950839,0.1471921531782891,1.106093981054331,0.2967646525333505,0.4122328620328478,0.4151544699038652
semisynthetic_true_phi10,0,1000,10,autoencoder,econml_dml,True,none,0.1022775173187255,0.0957828839973041,0.0923133703704999,True,10,0.08481841,0.13307382,0.0957828839973041,0.0692123663129199,0.1538401194729918,1.1560509614099068,-0.0568690844479744,0.1039215187727799,0.0838747433471828
semisynthetic_true_phi10,0,1000,10,pls,econml_dml,True,none,0.1022775173187255,0.0897789646069278,0.0871314088681417,True,10,0.08481841,0.13307382,0.0897789646069278,0.0731527444335434,0.1331746230589326,1.0007574847841276,0.2747431682660619,0.4450425679304257,0.3429593687738781
semisynthetic_true_phi10,0,1000,10,pca,econml_dml,True,none,0.1022775173187255,0.1050825218263666,0.10032232996728,True,10,0.08481841,0.13307382,0.1050825218263666,0.0861691960630764,0.1498287304552837,1.125906873207189,0.1349871392116451,0.3200949175206911,0.2463364459153281
semisynthetic_true_phi10,0,1000,10,ica,econml_dml,True,none,0.1022775173187255,0.1028325282709673,0.098249778194841,True,10,0.08481841,0.13307382,0.1028325282709673,0.0822768096559359,0.1493097701579943,1.122007080664969,0.1145877245588729,0.2914469292723928,0.2634252700045931
semisynthetic_true_phi10,0,1000,10,raw_x,econml_dml,True,none,0.1022775173187255,0.1260656033940441,0.0923465948648641,True,284,0.08481841,0.13307382,0.1260656033940441,0.4714191608040047,0.4686175275029868,3.521485455544452,0.1756923665818103,0.251749634424579,0.2964388699114798
semisynthetic_true_phi10,1,100,10,encoder_pred,econml_dml,True,none,0.0156062245368957,-0.0034322215172796,0.0033693301521165,True,10,0.08496582,0.13391817,-0.0034322215172796,0.1573083037177352,0.1912473011456917,1.428090800738444,0.3303515191862375,0.3462103061410434,0.4998896875771828
semisynthetic_true_phi10,1,100,10,mi_mine_cond,econml_dml,True,none,0.0156062245368957,-0.0049768222819811,-0.0017042585196646,True,10,0.08496582,0.13391817,-0.0049768222819811,0.1226567561769184,0.1716542744258275,1.2817848343293023,0.3531981663673642,0.3883307253279857,0.5146834109440164
semisynthetic_true_phi10,1,100,10,mi_infonce_cond,econml_dml,True,none,0.0156062245368957,0.0108883944955005,0.0274737503992269,True,10,0.08496582,0.13391817,0.0108883944955005,0.2035956074236508,0.2330819213605698,1.7404802353780546,0.193388425692642,0.3308569709297334,0.3972168501094486
semisynthetic_true_phi10,1,100,10,autoencoder,econml_dml,True,none,0.0156062245368957,-0.0020690651115439,-0.0115685125445351,True,10,0.08496582,0.13391817,-0.0020690651115439,0.2922065404185673,0.3156677744648086,2.3571691840992366,0.1437152732281222,0.3648796231636734,0.2115489030214901
semisynthetic_true_phi10,1,100,10,pls,econml_dml,True,none,0.0156062245368957,-0.0525313283904037,-0.0371427929006349,True,10,0.08496582,0.13391817,-0.0525313283904037,0.2475596779579237,0.3110042352639653,2.322345385845823,0.0211400329493148,0.0532834445958864,0.1991489212422814
semisynthetic_true_phi10,1,100,10,pca,econml_dml,True,none,0.0156062245368957,0.0646889210447358,0.0381839302106113,True,10,0.08496582,0.13391817,0.0646889210447358,0.2148406119736469,0.2351406838591308,1.7558535230923766,0.1600666579615755,0.14470683338453,0.2378459708251306
semisynthetic_true_phi10,1,100,10,ica,econml_dml,True,none,0.0156062245368957,-0.0194077333705693,-0.0463400006712212,True,10,0.08496582,0.13391817,-0.0194077333705693,0.3137487068428472,0.3423654457605733,2.55652728510363,0.1196200249319585,0.03482586108249,0.2041465579237335
semisynthetic_true_phi10,1,100,10,raw_x,econml_dml,True,none,0.0156062245368957,-0.0935590982518237,0.0181904985150952,True,198,0.08496582,0.13391817,-0.0935590982518237,0.8107868634384459,0.8298565291562807,6.196743525902124,0.0852774666398028,0.046877158447479,0.1534918663292891
semisynthetic_true_phi10,1,250,10,encoder_pred,econml_dml,True,none,0.1282249689102172,0.0813807468429522,0.0955365931768709,True,10,0.08496582,0.13391817,0.0813807468429522,0.2009256142063365,0.211417301199537,1.5787051694392462,0.2531024753779464,0.4415944259070297,0.3395702436773177
semisynthetic_true_phi10,1,250,10,mi_mine_cond,econml_dml,True,none,0.1282249689102172,0.0936944113667233,0.1052706269231072,True,10,0.08496582,0.13391817,0.0936944113667233,0.1208200254036024,0.155004944712061,1.157460180019132,0.265179581504768,0.3531084043797932,0.3435512024879902
semisynthetic_true_phi10,1,250,10,mi_infonce_cond,econml_dml,True,none,0.1282249689102172,0.0989626322537795,0.0953204807228989,True,10,0.08496582,0.13391817,0.0989626322537795,0.1400766385309685,0.1540491433951588,1.1503229756778175,0.3736994708977088,0.5542577195854796,0.5569384036505798
semisynthetic_true_phi10,1,250,10,autoencoder,econml_dml,True,none,0.1282249689102172,0.0698971080251968,0.0820623894025199,True,10,0.08496582,0.13391817,0.0698971080251968,0.167995609770001,0.2017694422693571,1.5066622255520736,0.126074384846621,0.333913966799398,0.1700729845751885
semisynthetic_true_phi10,1,250,10,pls,econml_dml,True,none,0.1282249689102172,0.0631780752880945,0.0680732474580858,True,10,0.08496582,0.13391817,0.0631780752880945,0.2123073855013451,0.2181283463192538,1.6288181997481392,0.2796731580020185,0.3218151787418843,0.5154502961687879
semisynthetic_true_phi10,1,250,10,pca,econml_dml,True,none,0.1282249689102172,0.0596508372122717,0.0741252112469214,True,10,0.08496582,0.13391817,0.0596508372122717,0.1842785444266731,0.2103954221677914,1.5710745464920923,0.1675012097940387,0.3657416244294865,0.2969888226544555
semisynthetic_true_phi10,1,250,10,ica,econml_dml,True,none,0.1282249689102172,0.0739135995315387,0.0918359656143984,True,10,0.08496582,0.13391817,0.0739135995315387,0.1677506910247014,0.1984676801187799,1.482007152642712,0.151505496745022,0.3258647019529797,0.2551946349481317
semisynthetic_true_phi10,1,250,10,raw_x,econml_dml,True,none,0.1282249689102172,0.173345369325028,0.1546754068969435,True,236,0.08496582,0.13391817,0.173345369325028,0.7848412255092685,0.7759346388464183,5.794095462119622,0.1886037559499985,0.2504933013927595,0.2741245704232096
semisynthetic_true_phi10,1,500,10,encoder_pred,econml_dml,True,none,0.0834414362907409,0.0920907691476151,0.0886786075834142,True,10,0.08496582,0.13391817,0.0920907691476151,0.1631231508788406,0.1770230593870368,1.3218748767420063,0.3034274662761723,0.506178967583014,0.3685876795805809
semisynthetic_true_phi10,1,500,10,mi_mine_cond,econml_dml,True,none,0.0834414362907409,0.1081692088809797,0.101375992409537,True,10,0.08496582,0.13391817,0.1081692088809797,0.1274392454308146,0.1521883219280003,1.136427762500188,0.3384406863482537,0.4601932842229754,0.4509618420757511
semisynthetic_true_phi10,1,500,10,mi_infonce_cond,econml_dml,True,none,0.0834414362907409,0.1197299266205047,0.1140007111381583,True,10,0.08496582,0.13391817,0.1197299266205047,0.1506889986767231,0.1918854832546886,1.4328562640605127,0.1246222900963074,0.3092235967193651,0.2098600114048411
semisynthetic_true_phi10,1,500,10,autoencoder,econml_dml,True,none,0.0834414362907409,0.0890127880460384,0.0864710459642155,True,10,0.08496582,0.13391817,0.0890127880460384,0.1507771044328036,0.1903899165547395,1.4216884983807192,0.1098433419782266,0.0879246779786618,0.1458682027009515
semisynthetic_true_phi10,1,500,10,pls,econml_dml,True,none,0.0834414362907409,0.098193486635186,0.0920367964792464,True,10,0.08496582,0.13391817,0.098193486635186,0.133454448048565,0.156095433727274,1.165603130646946,0.3232253794217071,0.3119314844017601,0.455929485141417
semisynthetic_true_phi10,1,500,10,pca,econml_dml,True,none,0.0834414362907409,0.0891685064163844,0.0905463538554284,True,10,0.08496582,0.13391817,0.0891685064163844,0.1538392832293481,0.1905698270490944,1.423031934447034,0.1286631437270534,0.2028520593072793,0.176648457216601
semisynthetic_true_phi10,1,500,10,ica,econml_dml,True,none,0.0834414362907409,0.0674071043919885,0.0693493231354065,True,10,0.08496582,0.13391817,0.0674071043919885,0.132905667856278,0.1787697864344325,1.334918118726825,0.110898877202112,0.1247999484829078,0.216979002718221
semisynthetic_true_phi10,1,500,10,raw_x,econml_dml,True,none,0.0834414362907409,0.0891982860185689,0.0886333680471751,True,254,0.08496582,0.13391817,0.0891982860185689,0.6951239208755784,0.6974298650556648,5.207880939911954,0.0791754321621271,0.1166578088401146,0.2241691462875517
semisynthetic_true_phi10,1,750,10,encoder_pred,econml_dml,True,none,0.0584897398948669,0.0473082478166879,0.0445027541616169,True,10,0.08496582,0.13391817,0.0473082478166879,0.0698187192759661,0.1441290914093503,1.0762474990623958,0.1846860007142283,0.3137104580325502,0.2407236402445484
semisynthetic_true_phi10,1,750,10,mi_mine_cond,econml_dml,True,none,0.0584897398948669,0.045394107627303,0.0433903964693835,True,10,0.08496582,0.13391817,0.045394107627303,0.0695303812940046,0.1497543256433405,1.1182525114909927,0.1024612379013375,0.2420039261070232,0.1827157891183227
semisynthetic_true_phi10,1,750,10,mi_infonce_cond,econml_dml,True,none,0.0584897398948669,0.0554904482999226,0.0501459199415991,True,10,0.08496582,0.13391817,0.0554904482999226,0.1083610980382389,0.1698371051275934,1.2682155826711288,0.0585864862523162,0.1477536540932569,0.167361535282022
semisynthetic_true_phi10,1,750,10,autoencoder,econml_dml,True,none,0.0584897398948669,0.0662941421448886,0.0596227612828856,True,10,0.08496582,0.13391817,0.0662941421448886,0.0914125372464155,0.1551933542730174,1.158867080713475,0.1043139721224112,0.273227035449501,0.1823404064643641
semisynthetic_true_phi10,1,750,10,pls,econml_dml,True,none,0.0584897398948669,0.056790515112137,0.0467851634199359,True,10,0.08496582,0.13391817,0.056790515112137,0.1022360621536497,0.1416391888166945,1.0576547818527668,0.3330033718392235,0.5159416176783874,0.356521525423768
semisynthetic_true_phi10,1,750,10,pca,econml_dml,True,none,0.0584897398948669,0.0619112363070454,0.057484875249197,True,10,0.08496582,0.13391817,0.0619112363070454,0.0795393241843778,0.1485543659386236,1.1092921162054263,0.127851794693291,0.3542842442007083,0.1781482371037609
semisynthetic_true_phi10,1,750,10,ica,econml_dml,True,none,0.0584897398948669,0.0696663365195862,0.0639801834663544,True,10,0.08496582,0.13391817,0.0696663365195862,0.0762513636540518,0.1440236508312851,1.0754601482414563,0.1586263502528113,0.3880021141942602,0.2211617908157368
semisynthetic_true_phi10,1,750,10,raw_x,econml_dml,True,none,0.0584897398948669,0.0700719095124959,0.0602566928140744,True,279,0.08496582,0.13391817,0.0700719095124959,0.5243787821341035,0.5270186887895136,3.935378626358703,0.1095091884859866,0.1283854365033002,0.2278470638744107
semisynthetic_true_phi10,1,1000,10,encoder_pred,econml_dml,True,none,0.0511506795883178,0.0368417902612837,0.0354937882067018,True,10,0.08496582,0.13391817,0.0368417902612837,0.0699426368827121,0.1452969746805865,1.0849683717021523,0.2151668276048228,0.30045750090995,0.3932890738113485
semisynthetic_true_phi10,1,1000,10,mi_mine_cond,econml_dml,True,none,0.0511506795883178,0.0458779265949535,0.0417018229523716,True,10,0.08496582,0.13391817,0.0458779265949535,0.0929415123128158,0.1521265122391426,1.135966214297806,0.1991549722055988,0.1788899960719477,0.3644749206300549
semisynthetic_true_phi10,1,1000,10,mi_infonce_cond,econml_dml,True,none,0.0511506795883178,0.0414180304747272,0.0396137828203954,True,10,0.08496582,0.13391817,0.0414180304747272,0.121938787842501,0.1796542121534119,1.3415223438617403,0.0742175093715893,-0.0264661178322155,0.2546382996209606
semisynthetic_true_phi10,1,1000,10,autoencoder,econml_dml,True,none,0.0511506795883178,0.0419815218332573,0.0428353257597296,True,10,0.08496582,0.13391817,0.0419815218332573,0.0999547948365546,0.1775345312190064,1.3256941631512624,-0.0652119693725281,-0.0870733130939143,0.0771316880601857
semisynthetic_true_phi10,1,1000,10,pls,econml_dml,True,none,0.0511506795883178,0.0145645769494659,0.014980329043254,True,10,0.08496582,0.13391817,0.0145645769494659,0.1066549371933017,0.1823836029509728,1.3619033786071535,0.0350733196845534,0.0100790863035242,0.1865551701346564
semisynthetic_true_phi10,1,1000,10,pca,econml_dml,True,none,0.0511506795883178,0.0363820024465883,0.0410645071832111,True,10,0.08496582,0.13391817,0.0363820024465883,0.0729792735061359,0.1622419019737539,1.2115003260962145,-0.0359142611280199,-0.0335701347019239,0.0731133363276299
semisynthetic_true_phi10,1,1000,10,ica,econml_dml,True,none,0.0511506795883178,0.0175123431291667,0.0223786368789537,True,10,0.08496582,0.13391817,0.0175123431291667,0.0752982933447903,0.1737062656271664,1.297107559095996,-0.1001599356196092,-0.1864329301941316,0.04518181465934
semisynthetic_true_phi10,1,1000,10,raw_x,econml_dml,True,none,0.0511506795883178,0.0359316328763596,0.0359734270607479,True,272,0.08496582,0.13391817,0.0359316328763596,0.4389448852702958,0.4481671086578639,3.346574415605866,0.1034086786589461,0.1467092449743708,0.2013365393029173
semisynthetic_true_phi10,2,100,10,encoder_pred,econml_dml,True,none,0.0260103940963745,0.0322596453544948,0.0282683856829978,True,10,0.084778905,0.1312038,0.0322596453544948,0.16194737560183,0.1886319191755989,1.437701640830891,0.2498495343747699,0.3950449945526694,0.3562518975880145
semisynthetic_true_phi10,2,100,10,mi_mine_cond,econml_dml,True,none,0.0260103940963745,0.0284571191745006,0.0461661659702887,True,10,0.084778905,0.1312038,0.0284571191745006,0.1644610483978955,0.2211884401645541,1.6858386679582753,-0.034533200451045,-0.0385632349832996,0.1322203727736086
semisynthetic_true_phi10,2,100,10,mi_infonce_cond,econml_dml,True,none,0.0260103940963745,0.1133770332164407,0.093594469668472,True,10,0.084778905,0.1312038,0.1133770332164407,0.3229846672463466,0.3175656339059282,2.4203996594713924,0.2537171940948394,0.2361041718619903,0.4050891631267414
semisynthetic_true_phi10,2,100,10,autoencoder,econml_dml,True,none,0.0260103940963745,0.040622464928309,0.0285736233334026,True,10,0.084778905,0.1312038,0.040622464928309,0.2640909541833972,0.2846275383478825,2.1693543738346404,0.113931960229739,0.1907427397634314,0.2110599490035815
semisynthetic_true_phi10,2,100,10,pls,econml_dml,True,none,0.0260103940963745,0.0421161520246989,0.0527645537834101,True,10,0.084778905,0.1312038,0.0421161520246989,0.2683115315822069,0.274571171945041,2.092707459879942,0.2220844585859114,0.2383243614222841,0.3460306489012126
semisynthetic_true_phi10,2,100,10,pca,econml_dml,True,none,0.0260103940963745,0.0388040819597585,0.0250806964443032,True,10,0.084778905,0.1312038,0.0388040819597585,0.174799726591052,0.2190281529324875,1.6693735409968251,0.0416347305793681,-0.002940747302504,0.0960859308458473
semisynthetic_true_phi10,2,100,10,ica,econml_dml,True,none,0.0260103940963745,0.0176375776864504,-0.0027848413839973,True,10,0.084778905,0.1312038,0.0176375776864504,0.2279591791763419,0.2622507138858957,1.9988042496235048,0.0821212221972381,0.0648897227279242,0.1356679039612233
semisynthetic_true_phi10,2,100,10,raw_x,econml_dml,True,none,0.0260103940963745,-0.0327773103305492,0.0318792790632773,True,201,0.084778905,0.1312038,-0.0327773103305492,0.822736680705151,0.8354608694105029,6.367657542005543,0.0460168319786263,-0.0090860132494336,0.157788473680958
semisynthetic_true_phi10,2,250,10,encoder_pred,econml_dml,True,none,0.0579254627227783,0.1000274888799329,0.090263750816551,True,10,0.084778905,0.1312038,0.1000274888799329,0.1294338945148516,0.1583915585228749,1.2072177634481531,0.2682866070039265,0.408800153265633,0.3288074011977978
semisynthetic_true_phi10,2,250,10,mi_mine_cond,econml_dml,True,none,0.0579254627227783,0.0744302835104249,0.0781089645851706,True,10,0.084778905,0.1312038,0.0744302835104249,0.1363191249291579,0.1593568629319268,1.2145750534490214,0.2938071049333305,0.3887619768308525,0.3430915033733405
semisynthetic_true_phi10,2,250,10,mi_infonce_cond,econml_dml,True,none,0.0579254627227783,0.1280677492357382,0.1079958169994275,True,10,0.084778905,0.1312038,0.1280677492357382,0.1558673441814207,0.1751797199016486,1.3351726041044047,0.3103866789144966,0.4508472295613822,0.3915253383416223
semisynthetic_true_phi10,2,250,10,autoencoder,econml_dml,True,none,0.0579254627227783,0.0561885473410228,0.0695745467086587,True,10,0.084778905,0.1312038,0.0561885473410228,0.2084257436655564,0.248286217547426,1.8923706227647064,-0.0031614842089656,0.0340855223389042,0.1163920369818073
semisynthetic_true_phi10,2,250,10,pls,econml_dml,True,none,0.0579254627227783,0.0407238578124445,0.0483205632899936,True,10,0.084778905,0.1312038,0.0407238578124445,0.2280343274759495,0.2344024014240826,1.7865519187576526,0.270905931650898,0.3502938970449625,0.4368544506331562
semisynthetic_true_phi10,2,250,10,pca,econml_dml,True,none,0.0579254627227783,0.0656250302897625,0.0643893011408468,True,10,0.084778905,0.1312038,0.0656250302897625,0.1847739080440648,0.2178566698498606,1.6604448127229516,0.0878845389055296,0.1739138309804903,0.1594712816007179
semisynthetic_true_phi10,2,250,10,ica,econml_dml,True,none,0.0579254627227783,0.0360120853916029,0.0320547787392029,True,10,0.084778905,0.1312038,0.0360120853916029,0.1233079398406106,0.1808201821389928,1.3781626868492316,0.0649489594777581,0.1641128782461274,0.1206175120841091
semisynthetic_true_phi10,2,250,10,raw_x,econml_dml,True,none,0.0579254627227783,0.1286740768577944,0.0749635743027137,True,257,0.084778905,0.1312038,0.1286740768577944,0.8550833809987876,0.8453104745962361,6.442728577697454,0.1593678271155567,0.1874694089422102,0.2467033690415736
semisynthetic_true_phi10,2,500,10,encoder_pred,econml_dml,True,none,0.034928560256958,0.0508641949758138,0.0530782251361007,True,10,0.084778905,0.1312038,0.0508641949758138,0.1116469543325252,0.1543448183591668,1.1763746007490377,0.2391836005684817,0.2438749827705583,0.3984715180435431
