dataset,seed,n,phi_dim,method,cate_learner,outcome_source,ate_calibration,observed_ate,raw_tau_hat_mean,train_tau_hat_mean,standardized_representation,cate_feature_dim,tau_true_mean,tau_true_std,tau_hat_mean,tau_hat_std,pehe,pehe_norm,pearson,spearman,policy_norm_20
semisynthetic_predicted_phi10,2,100,10,pls,econml_dml,predicted,none,0.0260103940963745,0.0243017175620684,0.0259647133201987,True,10,0.084778905,0.1312038,0.0243017175620684,0.1603762977127806,0.1768266304368881,1.3477249167850944,0.3641488872546726,0.3769058957513124,0.4540847513185718
semisynthetic_predicted_phi10,2,100,10,pca,econml_dml,predicted,none,0.0260103940963745,0.0122659565172123,0.0107510583822878,True,10,0.084778905,0.1312038,0.0122659565172123,0.0815300540711021,0.1637712032511178,1.2482199696283018,0.1074458350252772,0.2940847896519851,0.1295146137787056
semisynthetic_predicted_phi10,2,100,10,ica,econml_dml,predicted,none,0.0260103940963745,-0.005945046191569,-0.0049213739943473,True,10,0.084778905,0.1312038,-0.005945046191569,0.1133363480695181,0.1919432458673027,1.46293968518673,0.0486945227260199,0.1536490278133367,0.1157876971812253
semisynthetic_predicted_phi10,2,100,10,raw_x,econml_dml,predicted,none,0.0260103940963745,0.0092899017146694,-0.0156534869951755,True,201,0.084778905,0.1312038,0.0092899017146694,0.4710572947321427,0.4996401525863572,3.808122574089753,-0.0390932683040092,-0.0354296046674888,0.0780717751751154
semisynthetic_predicted_phi10,2,100,10,raw_x_s,econml_dml,predicted,none,0.0260103940963745,0.044083311254741,0.0418409904083711,True,201,0.084778905,0.1312038,0.044083311254741,0.5245685898008388,0.5348993051023307,4.076858331102687,0.057576913422925,0.0693057985070415,0.1164362020833837
semisynthetic_predicted_phi10,2,250,10,encoder_pred,econml_dml,predicted,none,0.0579254627227783,0.0076962651184919,-0.0023019558678945,True,10,0.084778905,0.1312038,0.0076962651184919,0.1021904343029653,0.1666937775788076,1.2704950434271542,0.2167488885578786,0.3682759712987272,0.2862900777305788
semisynthetic_predicted_phi10,2,250,10,mi_mine_cond,econml_dml,predicted,none,0.0579254627227783,-0.0146383008020566,-0.0163353767131738,True,10,0.084778905,0.1312038,-0.0146383008020566,0.0754546395544164,0.166837706410614,1.271592030189781,0.2503450836655685,0.3251315569739012,0.3099810442712322
semisynthetic_predicted_phi10,2,250,10,mi_infonce_cond,econml_dml,predicted,none,0.0579254627227783,0.0213440828098246,0.0134256877151667,True,10,0.084778905,0.1312038,0.0213440828098246,0.0765182598337953,0.1523168488258795,1.160917967512218,0.1938861867466618,0.4208370161905462,0.1647668284150538
semisynthetic_predicted_phi10,2,250,10,autoencoder,econml_dml,predicted,none,0.0579254627227783,-0.0113154315874594,-0.01170257519668,True,10,0.084778905,0.1312038,-0.0113154315874594,0.0882522027322548,0.1785876515664427,1.3611469451833158,0.1011942207654485,0.3216943781288318,0.1880228946512871
semisynthetic_predicted_phi10,2,250,10,pls,econml_dml,predicted,none,0.0579254627227783,-0.0415405289662021,-0.0422437974564645,True,10,0.084778905,0.1312038,-0.0415405289662021,0.1064510992875708,0.1836507637848083,1.399736621841809,0.3857461532563435,0.4950754223410629,0.5153739558228077
semisynthetic_predicted_phi10,2,250,10,pca,econml_dml,predicted,none,0.0579254627227783,-0.0074580546746841,-0.0108320343347406,True,10,0.084778905,0.1312038,-0.0074580546746841,0.0976783416173113,0.163782286411247,1.248304442487543,0.3292238874524482,0.5078023963995618,0.3531446895747522
semisynthetic_predicted_phi10,2,250,10,ica,econml_dml,predicted,none,0.0579254627227783,-0.0123466408429383,-0.0195782043804682,True,10,0.084778905,0.1312038,-0.0123466408429383,0.1014918790144088,0.1774961867675683,1.3528280946707971,0.2043956473986556,0.435534241143077,0.2310176714143311
semisynthetic_predicted_phi10,2,250,10,raw_x,econml_dml,predicted,none,0.0579254627227783,0.0484806834875792,0.0211212384860133,True,257,0.084778905,0.1312038,0.0484806834875792,0.4427117820082385,0.4537784038331532,3.4585766862937906,0.074122499862506,0.0839570713624358,0.1733659248273027
semisynthetic_predicted_phi10,2,250,10,raw_x_s,econml_dml,predicted,none,0.0579254627227783,0.0466509709027228,0.0196861619705724,True,257,0.084778905,0.1312038,0.0466509709027228,0.5632463083321321,0.5656049879825445,4.310888769856852,0.1082920555767168,0.1179134235524918,0.2125378510034042
semisynthetic_predicted_phi10,2,500,10,encoder_pred,econml_dml,predicted,none,0.034928560256958,0.0255862115379918,0.0163901511589686,True,10,0.084778905,0.1312038,0.0255862115379918,0.105150854419058,0.1367690894211302,1.0424171359452257,0.4736499313038427,0.6654551039230931,0.575340356759981
semisynthetic_predicted_phi10,2,500,10,mi_mine_cond,econml_dml,predicted,none,0.034928560256958,0.0303618212310769,0.0240016045946045,True,10,0.084778905,0.1312038,0.0303618212310769,0.1006396401341973,0.1415405729179036,1.0787840970909657,0.3888982015398635,0.5744951552019713,0.4588889068012241
semisynthetic_predicted_phi10,2,500,10,mi_infonce_cond,econml_dml,predicted,none,0.034928560256958,0.0231582410773625,0.0155920258221207,True,10,0.084778905,0.1312038,0.0231582410773625,0.0766778539342468,0.1368250288499599,1.0428434911943094,0.4060438543663788,0.6487727137084234,0.5658821063831502
semisynthetic_predicted_phi10,2,500,10,autoencoder,econml_dml,predicted,none,0.034928560256958,0.0273850833369048,0.0257186784243441,True,10,0.084778905,0.1312038,0.0273850833369048,0.0815435229073605,0.152897253323255,1.1653416541537287,0.1766673315022174,0.343078606264416,0.2643409290590919
semisynthetic_predicted_phi10,2,500,10,pls,econml_dml,predicted,none,0.034928560256958,-0.0006467722610927,-0.0118519564716377,True,10,0.084778905,0.1312038,-0.0006467722610927,0.134100853275835,0.1734373229440191,1.3218925286006895,0.3527945677460288,0.4480164370218326,0.4678864295252604
semisynthetic_predicted_phi10,2,500,10,pca,econml_dml,predicted,none,0.034928560256958,0.0135024495516305,0.0049836616560463,True,10,0.084778905,0.1312038,0.0135024495516305,0.1144428582528482,0.1615479474245947,1.231274912956749,0.3094901632841232,0.5982663682812945,0.4174905221356161
semisynthetic_predicted_phi10,2,500,10,ica,econml_dml,predicted,none,0.034928560256958,0.0338097656787505,0.0239006548213167,True,10,0.084778905,0.1312038,0.0338097656787505,0.1204861727102044,0.1548876875097994,1.180512207038206,0.3270133161079684,0.5685580053314816,0.4392891400198289
semisynthetic_predicted_phi10,2,500,10,raw_x,econml_dml,predicted,none,0.034928560256958,-0.0241834768290801,-0.0177028826477714,True,254,0.084778905,0.1312038,-0.0241834768290801,0.2536265790465098,0.3133928705831202,2.3885959902313822,-0.0721435969753435,-0.1171311296284956,0.093101579061913
semisynthetic_predicted_phi10,2,500,10,raw_x_s,econml_dml,predicted,none,0.034928560256958,0.0157155336189078,0.0228044826624337,True,254,0.084778905,0.1312038,0.0157155336189078,0.3525782352256661,0.3723846275499832,2.838215261676744,0.08241842600851,0.1189803524502707,0.2142723472055413
semisynthetic_predicted_phi10,2,750,10,encoder_pred,econml_dml,predicted,none,0.0816521048545837,0.0340040598444042,0.02895925019778,True,10,0.084778905,0.1312038,0.0340040598444042,0.1029213889719846,0.1301966897259634,0.9923240769395656,0.4974258503026846,0.6245343154524995,0.6365474779879791
semisynthetic_predicted_phi10,2,750,10,mi_mine_cond,econml_dml,predicted,none,0.0816521048545837,0.0255088775333366,0.024604396779388,True,10,0.084778905,0.1312038,0.0255088775333366,0.0523508120642591,0.1319103143453541,1.005384861912186,0.4416931632009544,0.6120471114534691,0.4918471558346297
semisynthetic_predicted_phi10,2,750,10,mi_infonce_cond,econml_dml,predicted,none,0.0816521048545837,0.0172207824354651,0.0135933409893387,True,10,0.084778905,0.1312038,0.0172207824354651,0.0787067975580023,0.1410751528753307,1.0752367909719898,0.3907904902007032,0.5806799837747193,0.4984740033800576
semisynthetic_predicted_phi10,2,750,10,autoencoder,econml_dml,predicted,none,0.0816521048545837,0.0102699604962804,0.0086322264297076,True,10,0.084778905,0.1312038,0.0102699604962804,0.0656410450218726,0.150851945843861,1.1497528718212509,0.2507129262292167,0.4541001319984102,0.2612514542577173
semisynthetic_predicted_phi10,2,750,10,pls,econml_dml,predicted,none,0.0816521048545837,0.0087118537879889,0.0055570726120985,True,10,0.084778905,0.1312038,0.0087118537879889,0.0879827995082938,0.1506447472906146,1.1481736602950114,0.3485789726787755,0.4824687158563706,0.5152864316747406
semisynthetic_predicted_phi10,2,750,10,pca,econml_dml,predicted,none,0.0816521048545837,-0.0088940714575352,-0.0114944202081549,True,10,0.084778905,0.1312038,-0.0088940714575352,0.0700308049762595,0.1638172518975834,1.248570940000087,0.2207852330010739,0.4026406466765482,0.2665201661548217
semisynthetic_predicted_phi10,2,750,10,ica,econml_dml,predicted,none,0.0816521048545837,0.0018964087983791,-0.0012782439721232,True,10,0.084778905,0.1312038,0.0018964087983791,0.0702963829746197,0.1569897979785234,1.1965339264451444,0.2374312965753898,0.3954301630462103,0.2709340566334303
semisynthetic_predicted_phi10,2,750,10,raw_x,econml_dml,predicted,none,0.0816521048545837,-0.0024251432916732,-0.007107676548017,True,276,0.084778905,0.1312038,-0.0024251432916732,0.1862600918607063,0.2478710633875285,1.8892064359990224,-0.0394520112687196,-0.0164223693429688,0.0674988849571313
semisynthetic_predicted_phi10,2,750,10,raw_x_s,econml_dml,predicted,none,0.0816521048545837,0.0126602415100055,-0.0009959968298402,True,276,0.084778905,0.1312038,0.0126602415100055,0.2769491806401636,0.2992376403190899,2.2807086404440264,0.1317290742471768,0.1378265094860212,0.2496459403035603
semisynthetic_predicted_phi10,2,1000,10,encoder_pred,econml_dml,predicted,none,0.0646856427192688,0.01366216178347,0.0141955980483369,True,10,0.084778905,0.1312038,0.01366216178347,0.062673389293869,0.1341458643445267,1.0224236214540028,0.4988983506676944,0.6058447159510917,0.6016362918241832
semisynthetic_predicted_phi10,2,1000,10,mi_mine_cond,econml_dml,predicted,none,0.0646856427192688,0.03092645916647,0.0314673001268088,True,10,0.084778905,0.1312038,0.03092645916647,0.0514735859688188,0.1336650201133887,1.018758756327094,0.3626041113765942,0.5487891984957972,0.3900538176112288
semisynthetic_predicted_phi10,2,1000,10,mi_infonce_cond,econml_dml,predicted,none,0.0646856427192688,-0.0023678814860589,-0.0030874981199846,True,10,0.084778905,0.1312038,-0.0023678814860589,0.0537737559277191,0.1465534866081837,1.1169911740984917,0.4409928231199486,0.6025699471907471,0.5334579360153473
semisynthetic_predicted_phi10,2,1000,10,autoencoder,econml_dml,predicted,none,0.0646856427192688,0.024672954467069,0.0256333805354902,True,10,0.084778905,0.1312038,0.024672954467069,0.0426251319287274,0.1458563471338044,1.1116777649260496,0.1224828715593344,0.2645681797989704,0.1676587189635206
semisynthetic_predicted_phi10,2,1000,10,pls,econml_dml,predicted,none,0.0646856427192688,0.0155026768845254,0.0167268142338585,True,10,0.084778905,0.1312038,0.0155026768845254,0.061095242552741,0.1349779634031336,1.0287656562015248,0.4695158828038801,0.6011513125913955,0.5576608818780009
semisynthetic_predicted_phi10,2,1000,10,pca,econml_dml,predicted,none,0.0646856427192688,0.015990676655145,0.0154000719464454,True,10,0.084778905,0.1312038,0.015990676655145,0.0620606580880369,0.1457673200553638,1.1109992245298062,0.2793747989235642,0.4513747346838877,0.3364040673539629
semisynthetic_predicted_phi10,2,1000,10,ica,econml_dml,predicted,none,0.0646856427192688,0.0102437589086925,0.0092452635543283,True,10,0.084778905,0.1312038,0.0102437589086925,0.046073440550113,0.1498406239887174,1.142044849224774,0.2018585836419587,0.2701736403379096,0.211429995459223
semisynthetic_predicted_phi10,2,1000,10,raw_x,econml_dml,predicted,none,0.0646856427192688,0.0001012808222189,0.0108902156619476,True,290,0.084778905,0.1312038,0.0001012808222189,0.1658187123939441,0.2348319025837497,1.7898254668214617,-0.0750467248582355,-0.0672897875294738,0.0670186440541346
semisynthetic_predicted_phi10,2,1000,10,raw_x_s,econml_dml,predicted,none,0.0646856427192688,0.0569300289006697,0.0408383982908892,True,290,0.084778905,0.1312038,0.0569300289006697,0.2822877235466961,0.281120080539274,2.1426214830612684,0.251744801875568,0.2742750684375378,0.3767134044273919
semisynthetic_predicted_phi10,3,100,10,encoder_pred,econml_dml,predicted,none,0.0942472219467163,-0.028468327580602,-0.0085088948530874,True,10,0.08406847,0.1318516,-0.028468327580602,0.2148753229092429,0.2588492220573504,1.9631860520262965,0.162677778935595,0.1994993495238577,0.455482356420797
semisynthetic_predicted_phi10,3,100,10,mi_mine_cond,econml_dml,predicted,none,0.0942472219467163,0.0106091428910756,0.028777348503207,True,10,0.08406847,0.1318516,0.0106091428910756,0.1871571498268117,0.2205558310880236,1.6727580938572126,0.1856800691137748,0.1864351216639639,0.344194492907644
semisynthetic_predicted_phi10,3,100,10,mi_infonce_cond,econml_dml,predicted,none,0.0942472219467163,0.0252099027232857,0.0300236163266319,True,10,0.08406847,0.1318516,0.0252099027232857,0.1059694695694984,0.1674941789294853,1.270323446431331,0.144014296115102,-0.0648981899709522,0.2353098259067058
semisynthetic_predicted_phi10,3,100,10,autoencoder,econml_dml,predicted,none,0.0942472219467163,0.0869802328983983,0.0879076427954625,True,10,0.08406847,0.1318516,0.0869802328983983,0.1746253848710139,0.2094983567800384,1.588895066726823,0.0868154485260218,0.230061356685737,0.2284975363222618
semisynthetic_predicted_phi10,3,100,10,pls,econml_dml,predicted,none,0.0942472219467163,0.116279176622993,0.1180102555398461,True,10,0.08406847,0.1318516,0.116279176622993,0.2997241208907585,0.3100091978503712,2.3511978455352165,0.1537385701588799,0.1863211260986317,0.2190842028756691
semisynthetic_predicted_phi10,3,100,10,pca,econml_dml,predicted,none,0.0942472219467163,0.1049884290679143,0.1041773911091697,True,10,0.08406847,0.1318516,0.1049884290679143,0.2099741685505138,0.2376088739369405,1.8020932164413668,0.0984934210421057,0.0840666945455169,0.1503387032256642
semisynthetic_predicted_phi10,3,100,10,ica,econml_dml,predicted,none,0.0942472219467163,0.0678785206436079,0.0491845178353182,True,10,0.08406847,0.1318516,0.0678785206436079,0.1671104986376422,0.2048980721847444,1.554005201186367,0.0814580738775845,0.0405379264502529,0.1167407719143446
semisynthetic_predicted_phi10,3,100,10,raw_x,econml_dml,predicted,none,0.0942472219467163,0.081445925144725,0.0658356522802308,True,194,0.08406847,0.1318516,0.081445925144725,0.6017818413338737,0.6177732035285374,4.685367515665622,-0.0133001325383247,0.0316684129943957,0.0710546551297627
semisynthetic_predicted_phi10,3,100,10,raw_x_s,econml_dml,predicted,none,0.0942472219467163,0.1350050097878899,0.1359598172380207,True,194,0.08406847,0.1318516,0.1350050097878899,0.5784664033372826,0.5795437993973099,4.395424851858528,0.1227961077189942,0.1259919695290809,0.173315348710469
semisynthetic_predicted_phi10,3,250,10,encoder_pred,econml_dml,predicted,none,0.0564935207366943,-0.0165625542142984,-0.0198912047282763,True,10,0.08406847,0.1318516,-0.0165625542142984,0.095711920560479,0.1678997970860437,1.2733997697869703,0.3360552151731977,0.5468562107711311,0.3616542874400275
semisynthetic_predicted_phi10,3,250,10,mi_mine_cond,econml_dml,predicted,none,0.0564935207366943,-0.0332622558116047,-0.0398610033701529,True,10,0.08406847,0.1318516,-0.0332622558116047,0.1130745888659102,0.2006181114843906,1.5215447630850945,0.1237361781328115,0.0823692886375813,0.2686909143821613
semisynthetic_predicted_phi10,3,250,10,mi_infonce_cond,econml_dml,predicted,none,0.0564935207366943,0.007732881474133,0.0082328756687616,True,10,0.08406847,0.1318516,0.007732881474133,0.0839034692460405,0.1639772622708124,1.2436501511609448,0.1520056414368864,0.1971909417286526,0.1887976395834624
semisynthetic_predicted_phi10,3,250,10,autoencoder,econml_dml,predicted,none,0.0564935207366943,-0.0112363156335615,-0.0049253539884754,True,10,0.08406847,0.1318516,-0.0112363156335615,0.0989516948118166,0.1896604085524667,1.4384384304207662,0.0110453509505902,0.053824694423177,0.1060245086581792
semisynthetic_predicted_phi10,3,250,10,pls,econml_dml,predicted,none,0.0564935207366943,-0.0350048759308365,-0.0433414831887909,True,10,0.08406847,0.1318516,-0.0350048759308365,0.0957423969143549,0.1791502331569865,1.3587262737576682,0.3420173139358849,0.4745599569187745,0.3914695754017286
semisynthetic_predicted_phi10,3,250,10,pca,econml_dml,predicted,none,0.0564935207366943,-0.0138411252247905,-0.017635599550908,True,10,0.08406847,0.1318516,-0.0138411252247905,0.0630711619741811,0.1645345349247363,1.2478766653171922,0.2331335849316742,0.3798507136770656,0.2978596200815863
semisynthetic_predicted_phi10,3,250,10,ica,econml_dml,predicted,none,0.0564935207366943,-0.0434624163004427,-0.0433029243433336,True,10,0.08406847,0.1318516,-0.0434624163004427,0.0940376162112317,0.1961534075172931,1.4876831795540828,0.1619438653709283,0.1779383948535049,0.2170610498530843
semisynthetic_predicted_phi10,3,250,10,raw_x,econml_dml,predicted,none,0.0564935207366943,-0.0390611368953211,-0.0200005470651433,True,236,0.08406847,0.1318516,-0.0390611368953211,0.3283505018912693,0.3907161904750776,2.963302610473271,-0.142045929526676,-0.1296217053121404,0.0071479210928852
semisynthetic_predicted_phi10,3,250,10,raw_x_s,econml_dml,predicted,none,0.0564935207366943,-0.0341448133892551,-0.0418121150872822,True,236,0.08406847,0.1318516,-0.0341448133892551,0.4208434454988961,0.463330959492081,3.5140336521671403,-0.055931430602379,-0.1152494544718874,0.047586167018947
semisynthetic_predicted_phi10,3,500,10,encoder_pred,econml_dml,predicted,none,0.1505624055862426,0.0394004258417082,0.0431736186125891,True,10,0.08406847,0.1318516,0.0394004258417082,0.0706906713871756,0.1298287594161841,0.9846582022226816,0.4034977129162559,0.5069793437678858,0.5267742879109015
semisynthetic_predicted_phi10,3,500,10,mi_mine_cond,econml_dml,predicted,none,0.1505624055862426,0.0712131051243368,0.0750550474032149,True,10,0.08406847,0.1318516,0.0712131051243368,0.0674652489878716,0.1232664953815451,0.9348881271182534,0.3882364358646496,0.5509669045513197,0.4550436543355307
semisynthetic_predicted_phi10,3,500,10,mi_infonce_cond,econml_dml,predicted,none,0.1505624055862426,0.0458875096957209,0.0506972724483189,True,10,0.08406847,0.1318516,0.0458875096957209,0.0759749459646669,0.1418789272352569,1.076050099014778,0.2238697862493434,0.3784389599216477,0.4409053944203636
semisynthetic_predicted_phi10,3,500,10,autoencoder,econml_dml,predicted,none,0.1505624055862426,0.0781606354127962,0.0795976720544361,True,10,0.08406847,0.1318516,0.0781606354127962,0.0664717519994043,0.1445239246504029,1.0961105109866165,0.054257986471086,-0.0164884502610457,0.1206903949492608
semisynthetic_predicted_phi10,3,500,10,pls,econml_dml,predicted,none,0.1505624055862426,0.0540188508908094,0.0597015775899683,True,10,0.08406847,0.1318516,0.0540188508908094,0.0859410063622514,0.141793920477836,1.075405383611849,0.2456950388970044,0.3526451924071055,0.453619461089369
semisynthetic_predicted_phi10,3,500,10,pca,econml_dml,predicted,none,0.1505624055862426,0.0693957117723652,0.0693329086732,True,10,0.08406847,0.1318516,0.0693957117723652,0.0707147221246589,0.1429356337423419,1.0840644614274073,0.1163743021643811,0.3599813545545478,0.2355625193779874
semisynthetic_predicted_phi10,3,500,10,ica,econml_dml,predicted,none,0.1505624055862426,0.0651336431282679,0.0657701533938785,True,10,0.08406847,0.1318516,0.0651336431282679,0.0541069374403394,0.1413770025617346,1.072243359669011,0.0479022888282109,0.0552739896721951,0.1369901940151444
semisynthetic_predicted_phi10,3,500,10,raw_x,econml_dml,predicted,none,0.1505624055862426,0.0109118695420054,0.0043052116698115,True,265,0.08406847,0.1318516,0.0109118695420054,0.2230405406299665,0.2745675609214285,2.082398400333621,-0.0493658664334376,-0.0778983030275039,0.0227594682213713
semisynthetic_predicted_phi10,3,500,10,raw_x_s,econml_dml,predicted,none,0.1505624055862426,0.0676499009528769,0.0668559494064952,True,265,0.08406847,0.1318516,0.0676499009528769,0.3964132075313845,0.4019967619534843,3.0488576699371435,0.1262390135930114,0.1255589088546674,0.2319202687219158
semisynthetic_predicted_phi10,3,750,10,encoder_pred,econml_dml,predicted,none,0.074842095375061,0.00259682055424,0.0015877645751267,True,10,0.08406847,0.1318516,0.00259682055424,0.0538836709714876,0.1531404070964773,1.1614603622290312,0.2444837265086211,0.3172303161144911,0.3575865111449158
semisynthetic_predicted_phi10,3,750,10,mi_mine_cond,econml_dml,predicted,none,0.074842095375061,0.0254772623332849,0.0261180969905504,True,10,0.08406847,0.1318516,0.0254772623332849,0.0803595133637967,0.1453858145171412,1.102647328641755,0.28966894099603,0.3477411438114415,0.4466480508675034
semisynthetic_predicted_phi10,3,750,10,mi_infonce_cond,econml_dml,predicted,none,0.074842095375061,0.0179057309816208,0.0191482071065034,True,10,0.08406847,0.1318516,0.0179057309816208,0.0660554897679627,0.1510705115564983,1.1457616862935176,0.189642019328583,0.2802171112353718,0.2902527974782556
semisynthetic_predicted_phi10,3,750,10,autoencoder,econml_dml,predicted,none,0.074842095375061,0.0487618195632435,0.0477684338010081,True,10,0.08406847,0.1318516,0.0487618195632435,0.0919980367584206,0.1551124596853208,1.1764169694210829,0.1251091294473599,0.2356331534928024,0.1715435848916459
semisynthetic_predicted_phi10,3,750,10,pls,econml_dml,predicted,none,0.074842095375061,-0.0010910317180607,0.0033749438594426,True,10,0.08406847,0.1318516,-0.0010910317180607,0.0485391012868822,0.1580821059706027,1.1989396106729286,0.1564915947743476,0.2592389537296536,0.2078810130787599
semisynthetic_predicted_phi10,3,750,10,pca,econml_dml,predicted,none,0.074842095375061,0.0358330972161593,0.0372707230284217,True,10,0.08406847,0.1318516,0.0358330972161593,0.069487334798104,0.1484451502859926,1.1258502004222373,0.1366524900399267,0.0817746909822255,0.147374772008185
semisynthetic_predicted_phi10,3,750,10,ica,econml_dml,predicted,none,0.074842095375061,0.0314951863336719,0.0332027902578144,True,10,0.08406847,0.1318516,0.0314951863336719,0.0803563520001781,0.1522005566048724,1.1543322690424114,0.1623828937468011,0.2823331604529857,0.2394585336735621
semisynthetic_predicted_phi10,3,750,10,raw_x,econml_dml,predicted,none,0.074842095375061,-0.0165106998052975,-0.011076902858062,True,276,0.08406847,0.1318516,-0.0165106998052975,0.2087837203562355,0.2745264662075556,2.082086726346556,-0.0776127929580299,-0.1257898479918621,0.034486137492337
semisynthetic_predicted_phi10,3,750,10,raw_x_s,econml_dml,predicted,none,0.074842095375061,0.0080406345841611,0.020580555154838,True,276,0.08406847,0.1318516,0.0080406345841611,0.2698945642614127,0.3015637210243322,2.287144949506356,0.0712003555971276,0.0404790036752254,0.1836951778320271
semisynthetic_predicted_phi10,3,1000,10,encoder_pred,econml_dml,predicted,none,0.0762860774993896,0.0226461806093482,0.0236707876241433,True,10,0.08406847,0.1318516,0.0226461806093482,0.0642307810961192,0.1372307285342298,1.040796839281661,0.3808546800431632,0.498417962644418,0.5429813167690912
semisynthetic_predicted_phi10,3,1000,10,mi_mine_cond,econml_dml,predicted,none,0.0762860774993896,0.0225087628982285,0.0243571532755124,True,10,0.08406847,0.1318516,0.0225087628982285,0.0572770580993168,0.1307690578651473,0.9917896928451938,0.4869232442727479,0.648901333632355,0.5701653955019024
semisynthetic_predicted_phi10,3,1000,10,mi_infonce_cond,econml_dml,predicted,none,0.0762860774993896,0.0456580040785238,0.0452970183815011,True,10,0.08406847,0.1318516,0.0456580040785238,0.0598572289395907,0.1308962225321489,0.9927541458135428,0.3363592470733062,0.4228569639327429,0.4753205998252749
semisynthetic_predicted_phi10,3,1000,10,autoencoder,econml_dml,predicted,none,0.0762860774993896,0.0483937628415053,0.048172166053717,True,10,0.08406847,0.1318516,0.0483937628415053,0.0415493944877955,0.1425172816378067,1.080891560191964,0.006635928865835,0.0538409101203495,0.0916098109143179
semisynthetic_predicted_phi10,3,1000,10,pls,econml_dml,predicted,none,0.0762860774993896,0.0349788543642763,0.0350727322347676,True,10,0.08406847,0.1318516,0.0349788543642763,0.0659463145297489,0.1309213621037714,0.9929448114681312,0.4027054345657632,0.3909916286788357,0.5769069870982191
semisynthetic_predicted_phi10,3,1000,10,pca,econml_dml,predicted,none,0.0762860774993896,0.0521148701023543,0.0488752010885556,True,10,0.08406847,0.1318516,0.0521148701023543,0.073171018891047,0.1439939237679252,1.0920908336942838,0.1568053466697257,0.2945166757255346,0.2847473170631868
semisynthetic_predicted_phi10,3,1000,10,ica,econml_dml,predicted,none,0.0762860774993896,0.0546672374929526,0.0540965587621119,True,10,0.08406847,0.1318516,0.0546672374929526,0.0568546436269451,0.134966238643128,1.0236223044932942,0.2178281818112503,0.5256054720263538,0.3570892842350409
semisynthetic_predicted_phi10,3,1000,10,raw_x,econml_dml,predicted,none,0.0762860774993896,0.0006202645885918,0.0036452285974353,True,282,0.08406847,0.1318516,0.0006202645885918,0.1574296111281094,0.2172537948007073,1.6477145123813994,0.0465695505919226,0.0728585084870089,0.1627431568511116
semisynthetic_predicted_phi10,3,1000,10,raw_x_s,econml_dml,predicted,none,0.0762860774993896,0.062302981807815,0.0590852158727281,True,282,0.08406847,0.1318516,0.062302981807815,0.2447610976895257,0.2475593954446358,1.8775607989939884,0.255342867102641,0.29062566623936,0.3927881564215394
semisynthetic_predicted_phi10,4,100,10,encoder_pred,econml_dml,predicted,none,-0.0116419196128845,-0.0174231896975525,-0.0202937370627059,True,10,0.08253687,0.12999763,-0.0174231896975525,0.0849054393600438,0.1893273285617598,1.456390616980939,-0.0790263609370079,0.087552825894795,0.2181654077964505
semisynthetic_predicted_phi10,4,100,10,mi_mine_cond,econml_dml,predicted,none,-0.0116419196128845,-0.0309133860429858,-0.0252501024899705,True,10,0.08253687,0.12999763,-0.0309133860429858,0.0579901450101528,0.1946955254895183,1.4976851923340315,-0.3165813085072961,-0.4659975711948018,-0.2324630110177048
semisynthetic_predicted_phi10,4,100,10,mi_infonce_cond,econml_dml,predicted,none,-0.0116419196128845,-0.0524794444209783,-0.0455346376988772,True,10,0.08253687,0.12999763,-0.0524794444209783,0.0955188613905028,0.2346978935347662,1.8054013256608308,-0.4361063222239592,-0.6468435861309145,-0.3101873827394117
semisynthetic_predicted_phi10,4,100,10,autoencoder,econml_dml,predicted,none,-0.0116419196128845,-0.0514388308694744,-0.0320560752408906,True,10,0.08253687,0.12999763,-0.0514388308694744,0.0933569815032545,0.2204642212452846,1.6959095426992374,-0.2076466267636489,-0.4200273583300261,-0.2192250219510969
semisynthetic_predicted_phi10,4,100,10,pls,econml_dml,predicted,none,-0.0116419196128845,-0.023508537459259,-0.010081790683999,True,10,0.08253687,0.12999763,-0.023508537459259,0.1446491896529113,0.2288714981543933,1.7605820825686846,-0.0881130297453586,-0.1178768380200958,0.0219115466602396
semisynthetic_predicted_phi10,4,100,10,pca,econml_dml,predicted,none,-0.0116419196128845,-0.0273728049256414,-0.0168364783889092,True,10,0.08253687,0.12999763,-0.0273728049256414,0.0870324908994441,0.1970777655250895,1.5160104497681188,-0.1010018013657922,-0.2302004147276924,-0.1206025203521373
semisynthetic_predicted_phi10,4,100,10,ica,econml_dml,predicted,none,-0.0116419196128845,-0.034324319479181,-0.0282662920606581,True,10,0.08253687,0.12999763,-0.034324319479181,0.0948649403043025,0.202873461029219,1.560593535660758,-0.064966597094378,-0.1569819384675766,-0.0548017588130141
semisynthetic_predicted_phi10,4,100,10,raw_x,econml_dml,predicted,none,-0.0116419196128845,-0.177828189363113,-0.1096213896346525,True,204,0.08253687,0.12999763,-0.177828189363113,0.5635775472675794,0.6534635248498322,5.026734140074955,-0.1686071393308889,-0.165694490930621,-0.0162425342850159
semisynthetic_predicted_phi10,4,100,10,raw_x_s,econml_dml,predicted,none,-0.0116419196128845,-0.0946078890335516,-0.0454765162670503,True,204,0.08253687,0.12999763,-0.0946078890335516,0.3987083176187597,0.473644707811139,3.643487252891756,-0.1648752142583407,-0.1720731156415722,-0.0155797176122316
