dataset,seed,n,phi_dim,method,cate_learner,outcome_source,ate_calibration,observed_ate,raw_tau_hat_mean,train_tau_hat_mean,standardized_representation,cate_feature_dim,tau_true_mean,tau_true_std,tau_hat_mean,tau_hat_std,pehe,pehe_norm,pearson,spearman,policy_norm_20
semisynthetic_predicted_phi5,4,100,5,raw_x_s,econml_dml,predicted,none,-0.0116419196128845,-0.0946078890335516,-0.0454765162670503,True,204,0.08253687,0.12999763,-0.0946078890335516,0.3987083176187597,0.473644707811139,3.643487252891756,-0.1648752142583407,-0.1720731156415722,-0.0155797176122316
semisynthetic_predicted_phi5,4,250,5,encoder_pred,econml_dml,predicted,none,0.1163431406021118,0.0348531083257014,0.0421898342832694,True,5,0.08253687,0.12999763,0.0348531083257014,0.1408639418247493,0.1498389921525239,1.1526286452493324,0.4522736582305345,0.5779828113089139,0.5501986457173857
semisynthetic_predicted_phi5,4,250,5,mi_mine_cond,econml_dml,predicted,none,0.1163431406021118,-0.0165712206547783,-0.0016500371225673,True,5,0.08253687,0.12999763,-0.0165712206547783,0.0721247738791739,0.1533293039311846,1.1794776868715575,0.4486913276990933,0.6486746423602459,0.5124040262271962
semisynthetic_predicted_phi5,4,250,5,mi_infonce_cond,econml_dml,predicted,none,0.1163431406021118,0.0456068449257418,0.0509860992725854,True,5,0.08253687,0.12999763,0.0456068449257418,0.058885874458078,0.1338376771874434,1.0295393630441063,0.2493938707120183,0.3649522613261979,0.3410931859196168
semisynthetic_predicted_phi5,4,250,5,autoencoder,econml_dml,predicted,none,0.1163431406021118,0.0178089870277791,0.0277830321715039,True,5,0.08253687,0.12999763,0.0178089870277791,0.058411363716943,0.1454487584730996,1.1188570012630206,0.2203001866813208,0.4573166487315911,0.2695200225515052
semisynthetic_predicted_phi5,4,250,5,pls,econml_dml,predicted,none,0.1163431406021118,0.0441111358424384,0.0463619906292507,True,5,0.08253687,0.12999763,0.0441111358424384,0.0729846434381602,0.1365314302570952,1.0502609182728575,0.2667547021397008,0.5081460545275861,0.2616904260854828
semisynthetic_predicted_phi5,4,250,5,pca,econml_dml,predicted,none,0.1163431406021118,0.039974508076336,0.0484222900927255,True,5,0.08253687,0.12999763,0.039974508076336,0.0837011838779798,0.1444304205421078,1.1110234897521425,0.2231733932735674,0.4031734434405968,0.2661308242796591
semisynthetic_predicted_phi5,4,250,5,ica,econml_dml,predicted,none,0.1163431406021118,0.0301717057348356,0.0366782348507975,True,5,0.08253687,0.12999763,0.0301717057348356,0.0738947086441964,0.1425367136934765,1.0964562484214253,0.2490702939944901,0.4535743091414738,0.2741152153677266
semisynthetic_predicted_phi5,4,250,5,raw_x,econml_dml,predicted,none,0.1163431406021118,0.0229014303752649,0.0120972819553585,True,259,0.08253687,0.12999763,0.0229014303752649,0.4084258064586112,0.4397413740004832,3.382687622847303,-0.0574925945699841,-0.0213621860565101,0.0629626443854161
semisynthetic_predicted_phi5,4,250,5,raw_x_s,econml_dml,predicted,none,0.1163431406021118,0.0158742336372952,0.0860407325438673,True,259,0.08253687,0.12999763,0.0158742336372952,0.5498581573936434,0.5614284235240891,4.318758915251679,0.0593549100666538,0.0305230230540116,0.1664355250932336
semisynthetic_predicted_phi5,4,500,5,encoder_pred,econml_dml,predicted,none,0.137603223323822,-0.0109801122408603,-0.0063046615364407,True,5,0.08253687,0.12999763,-0.0109801122408603,0.0797639151604463,0.1540290333863314,1.1848603192714469,0.3993660194456084,0.518464506272048,0.5962545424505685
semisynthetic_predicted_phi5,4,500,5,mi_mine_cond,econml_dml,predicted,none,0.137603223323822,0.0071696667874634,0.0089026205476142,True,5,0.08253687,0.12999763,0.0071696667874634,0.0844960377757856,0.1462731913372544,1.12519890814359,0.3788745827692125,0.5339903039019965,0.4021919586169659
semisynthetic_predicted_phi5,4,500,5,mi_infonce_cond,econml_dml,predicted,none,0.137603223323822,0.0195732524160551,0.0229632815496234,True,5,0.08253687,0.12999763,0.0195732524160551,0.0388563760008866,0.1389699923337304,1.0690194300752287,0.3029910897359244,0.5001709788999307,0.3343182640791483
semisynthetic_predicted_phi5,4,500,5,autoencoder,econml_dml,predicted,none,0.137603223323822,0.037401711313052,0.0343079653132554,True,5,0.08253687,0.12999763,0.037401711313052,0.0858600654450253,0.1527286291006055,1.1748570270135354,0.1336045496180994,0.3682343359963576,0.1557211073742911
semisynthetic_predicted_phi5,4,500,5,pls,econml_dml,predicted,none,0.137603223323822,0.0181591355467732,0.0181709893425732,True,5,0.08253687,0.12999763,0.0181591355467732,0.0676250218168237,0.1368395668646952,1.0526312430826257,0.3919849802764879,0.6065801495457956,0.4615718433215438
semisynthetic_predicted_phi5,4,500,5,pca,econml_dml,predicted,none,0.137603223323822,0.0344896761749378,0.0333934011376315,True,5,0.08253687,0.12999763,0.0344896761749378,0.0785703663657257,0.1393816744575461,1.072186273377031,0.2914622029672621,0.5071407256712009,0.2926406296707293
semisynthetic_predicted_phi5,4,500,5,ica,econml_dml,predicted,none,0.137603223323822,0.0433363574426309,0.0415949378825797,True,5,0.08253687,0.12999763,0.0433363574426309,0.1019822958223061,0.1467496219141669,1.1288638255494885,0.2753544948025748,0.5006954094706768,0.2830054820256498
semisynthetic_predicted_phi5,4,500,5,raw_x,econml_dml,predicted,none,0.137603223323822,-0.0153859347213521,-0.0225802226558569,True,263,0.08253687,0.12999763,-0.0153859347213521,0.2355606891696014,0.2868307454588122,2.2064305746098007,-0.0048131454280026,-0.0560929069959727,0.1129899565747261
semisynthetic_predicted_phi5,4,500,5,raw_x_s,econml_dml,predicted,none,0.137603223323822,-0.0002829167031633,0.0052965923842503,True,263,0.08253687,0.12999763,-0.0002829167031633,0.3595705148682145,0.3730835373001059,2.869925684799838,0.1482364907266673,0.1430876992739556,0.2664863341114511
semisynthetic_predicted_phi5,4,750,5,encoder_pred,econml_dml,predicted,none,0.043715476989746,-0.0270202354807818,-0.0253863955165874,True,5,0.08253687,0.12999763,-0.0270202354807818,0.0001472938514575,0.1700423099452003,1.3080416154140684,-0.3191871167984034,-0.336297074431913,-0.0597512010294659
semisynthetic_predicted_phi5,4,750,5,mi_mine_cond,econml_dml,predicted,none,0.043715476989746,-0.0598238841211974,-0.0589032322078735,True,5,0.08253687,0.12999763,-0.0598238841211974,9.123488653227108e-05,0.1927601457062853,1.4827973841237363,0.4005578900260248,0.6519446477313195,0.4885289997198094
semisynthetic_predicted_phi5,4,750,5,mi_infonce_cond,econml_dml,predicted,none,0.043715476989746,-0.0072812977879829,-0.0067837324277823,True,5,0.08253687,0.12999763,-0.0072812977879829,0.0001391427022502,0.1579788665614722,1.2152442053095291,0.2593668794101185,0.4520064869590081,0.3743096454525247
semisynthetic_predicted_phi5,4,750,5,autoencoder,econml_dml,predicted,none,0.043715476989746,-0.0218923581672455,-0.0198003675272571,True,5,0.08253687,0.12999763,-0.0218923581672455,0.0009797995687402,0.1668642382276674,1.283594464204212,-0.1486503795598505,-0.2904069073187186,-0.0299215892338705
semisynthetic_predicted_phi5,4,750,5,pls,econml_dml,predicted,none,0.043715476989746,-0.023484737698852,-0.0240895049778375,True,5,0.08253687,0.12999763,-0.023484737698852,0.0289627893265353,0.1730680430997885,1.331316910160505,-0.1293115767050969,-0.23442700243249,0.0963740279560313
semisynthetic_predicted_phi5,4,750,5,pca,econml_dml,predicted,none,0.043715476989746,-0.0287307048269771,-0.0275279839862364,True,5,0.08253687,0.12999763,-0.0287307048269771,0.031823762103019,0.1787535127325622,1.3750520892770297,-0.2006532777774932,-0.4093201954178971,-0.1683541574227921
semisynthetic_predicted_phi5,4,750,5,ica,econml_dml,predicted,none,0.043715476989746,-0.0364900170530204,-0.0349052391536346,True,5,0.08253687,0.12999763,-0.0364900170530204,0.0345163352660499,0.1855376236490483,1.4272385092639637,-0.2413672634096388,-0.4687053643466124,-0.2128302905550242
semisynthetic_predicted_phi5,4,750,5,raw_x,econml_dml,predicted,none,0.043715476989746,0.000497044417903,0.0011844152149958,True,271,0.08253687,0.12999763,0.000497044417903,0.1843738950483645,0.2485227134437364,1.911748032973651,-0.0863622575851831,-0.0876315644438355,0.0354447322051335
semisynthetic_predicted_phi5,4,750,5,raw_x_s,econml_dml,predicted,none,0.043715476989746,0.0295528749262068,0.0353066733363652,True,271,0.08253687,0.12999763,0.0295528749262068,0.2779315329955796,0.3008333490096294,2.314144873330609,0.0892864794132367,0.1730863967539875,0.2309784099996508
semisynthetic_predicted_phi5,4,1000,5,encoder_pred,econml_dml,predicted,none,0.0762907266616821,-0.0017751624517026,0.0018709585562782,True,5,0.08253687,0.12999763,-0.0017751624517026,0.0616995681743847,0.1486054001516509,1.1431393030138393,0.3572695491769082,0.5144000527337009,0.4354655804244758
semisynthetic_predicted_phi5,4,1000,5,mi_mine_cond,econml_dml,predicted,none,0.0762907266616821,-0.0157655288661717,-0.0118795023122093,True,5,0.08253687,0.12999763,-0.0157655288661717,0.067009235642692,0.1570095889515143,1.2077880877637104,0.3674056069426301,0.4988321188019648,0.4381432821126877
semisynthetic_predicted_phi5,4,1000,5,mi_infonce_cond,econml_dml,predicted,none,0.0762907266616821,0.0152007844997978,0.0180174095396625,True,5,0.08253687,0.12999763,0.0152007844997978,0.0617586426020385,0.1369360180590318,1.0533731888729958,0.4045716347243954,0.6319697239530089,0.4733784079557077
semisynthetic_predicted_phi5,4,1000,5,autoencoder,econml_dml,predicted,none,0.0762907266616821,0.0088650123179361,0.0090246112172063,True,5,0.08253687,0.12999763,0.0088650123179361,0.0463356181733775,0.1497724704702637,1.152116930672226,0.1695123344313276,0.3527617527632405,0.2453146948435574
semisynthetic_predicted_phi5,4,1000,5,pls,econml_dml,predicted,none,0.0762907266616821,-0.0119501368029028,-0.0101276307909546,True,5,0.08253687,0.12999763,-0.0119501368029028,0.0563192142186971,0.1536872590132639,1.182231237702287,0.3673671615124336,0.5929122479495991,0.3885302431185121
semisynthetic_predicted_phi5,4,1000,5,pca,econml_dml,predicted,none,0.0762907266616821,0.0113090620413182,0.0124733716789546,True,5,0.08253687,0.12999763,0.0113090620413182,0.0605929664234264,0.1497557002393722,1.1519879265442934,0.2042367021169098,0.4029271711901546,0.250880692487913
semisynthetic_predicted_phi5,4,1000,5,ica,econml_dml,predicted,none,0.0762907266616821,0.0192562668307822,0.0208200323577921,True,5,0.08253687,0.12999763,0.0192562668307822,0.0814777120322188,0.1495012243763301,1.150030384218006,0.2450841915446674,0.4247126419531746,0.2995238123626193
semisynthetic_predicted_phi5,4,1000,5,raw_x,econml_dml,predicted,none,0.0762907266616821,-0.0052377677905059,0.0005304646933547,True,279,0.08253687,0.12999763,-0.0052377677905059,0.1350677876624637,0.2065024544617312,1.5885093786842976,0.0058038402204176,-0.0356324811310856,0.1128424179505893
semisynthetic_predicted_phi5,4,1000,5,raw_x_s,econml_dml,predicted,none,0.0762907266616821,0.0343046837833345,0.0352374197383742,True,279,0.08253687,0.12999763,0.0343046837833345,0.2510370039715162,0.2693642245691315,2.0720702721205884,0.1484365193234192,0.1939322760704962,0.246755810972738
semisynthetic_predicted_phi5,5,100,5,encoder_pred,econml_dml,predicted,none,0.146058440208435,0.0506844118322622,0.047326321960916,True,5,0.08298485,0.12931249,0.0506844118322622,0.1226158235873803,0.1596227664073324,1.234395582416922,0.2308388743048085,0.2638049221543891,0.409452027640509
semisynthetic_predicted_phi5,5,100,5,mi_mine_cond,econml_dml,predicted,none,0.146058440208435,0.0156909385427288,0.0077849928757069,True,5,0.08298485,0.12931249,0.0156909385427288,0.0642639505246499,0.1404762646839173,1.0863317587026384,0.3397337555926129,0.3511387835944352,0.5019902660473073
semisynthetic_predicted_phi5,5,100,5,mi_infonce_cond,econml_dml,predicted,none,0.146058440208435,0.0766648580214614,0.0711417631520535,True,5,0.08298485,0.12931249,0.0766648580214614,0.1463643048669348,0.1575763548656323,1.218570262359285,0.3527778463261976,0.4476172347685349,0.4962506385273308
semisynthetic_predicted_phi5,5,100,5,autoencoder,econml_dml,predicted,none,0.146058440208435,0.0146153102507047,0.0356441041064262,True,5,0.08298485,0.12931249,0.0146153102507047,0.1615215428222619,0.2201540383008094,1.7024963195806488,-0.0235191773793224,-0.1318924279471407,0.0345382770547299
semisynthetic_predicted_phi5,5,100,5,pls,econml_dml,predicted,none,0.146058440208435,0.0157983929114785,0.0573371457612048,True,5,0.08298485,0.12931249,0.0157983929114785,0.1685168077103109,0.2363371645228394,1.827643752918527,-0.1427540714193583,-0.3278035600143482,-0.0720846742037416
semisynthetic_predicted_phi5,5,100,5,pca,econml_dml,predicted,none,0.146058440208435,0.0230113220204146,0.0423616051639408,True,5,0.08298485,0.12931249,0.0230113220204146,0.1516894375550706,0.2216918311582999,1.7143883870637706,-0.1483287973560659,-0.4517425970957917,-0.1323245938706702
semisynthetic_predicted_phi5,5,100,5,ica,econml_dml,predicted,none,0.146058440208435,0.0615600929779796,0.0784767146839634,True,5,0.08298485,0.12931249,0.0615600929779796,0.1680740517619107,0.2212947425540533,1.7113176194662507,-0.0814788957719471,-0.3846837823791227,-0.0917665088633841
semisynthetic_predicted_phi5,5,100,5,raw_x,econml_dml,predicted,none,0.146058440208435,-0.125845346660714,-0.0111837180855436,True,213,0.08298485,0.12931249,-0.125845346660714,0.4596726691813111,0.5213038601396963,4.0313496410106735,-0.0010681214550428,-0.0460689080587453,0.0993499021886405
semisynthetic_predicted_phi5,5,100,5,raw_x_s,econml_dml,predicted,none,0.146058440208435,-0.0332197420811525,0.0478058113369547,True,213,0.08298485,0.12931249,-0.0332197420811525,0.549027637305596,0.5906422253468757,4.567557436616337,-0.1211450915192612,-0.2075226370289089,-0.020218125920833
semisynthetic_predicted_phi5,5,250,5,encoder_pred,econml_dml,predicted,none,0.1473509073257446,0.0362973432332769,0.0433430141296516,True,5,0.08298485,0.12931249,0.0362973432332769,0.0926112342023981,0.1416925593505623,1.0957376147544784,0.3090193851062309,0.4870381281128547,0.3898767137814085
semisynthetic_predicted_phi5,5,250,5,mi_mine_cond,econml_dml,predicted,none,0.1473509073257446,0.0116577054373739,0.0180532968556888,True,5,0.08298485,0.12931249,0.0116577054373739,0.0802646022791838,0.138914143178492,1.0742515527965784,0.4313692202055313,0.6592185092272383,0.4560699683244011
semisynthetic_predicted_phi5,5,250,5,mi_infonce_cond,econml_dml,predicted,none,0.1473509073257446,0.0236719583715005,0.0304457570575576,True,5,0.08298485,0.12931249,0.0236719583715005,0.0713520695894907,0.1401652231084387,1.0839264104220614,0.3080493636449987,0.4099485404082169,0.4299044993225345
semisynthetic_predicted_phi5,5,250,5,autoencoder,econml_dml,predicted,none,0.1473509073257446,0.0651220082914188,0.0521885135427875,True,5,0.08298485,0.12931249,0.0651220082914188,0.1148887434875056,0.1658557926018012,1.2825968520272188,0.0919486692751632,0.1793473604085776,0.0623509605001069
semisynthetic_predicted_phi5,5,250,5,pls,econml_dml,predicted,none,0.1473509073257446,0.0064308749458413,0.0086091065269088,True,5,0.08298485,0.12931249,0.0064308749458413,0.1183908993515046,0.1805966572537047,1.3965909809153374,0.1300990637970864,0.1851213448419076,0.1130165891807505
semisynthetic_predicted_phi5,5,250,5,pca,econml_dml,predicted,none,0.1473509073257446,0.0355302739803859,0.0319112861868237,True,5,0.08298485,0.12931249,0.0355302739803859,0.0521919201007033,0.1398445888558551,1.0814468800025054,0.1586251542255298,0.4185443391320005,0.2471026512958972
semisynthetic_predicted_phi5,5,250,5,ica,econml_dml,predicted,none,0.1473509073257446,-0.0022121081424011,-0.0066522439085229,True,5,0.08298485,0.12931249,-0.0022121081424011,0.1230224230843805,0.186538187745501,1.4425380544872424,0.1357232525792566,0.3969424228725446,0.1998825266761201
semisynthetic_predicted_phi5,5,250,5,raw_x,econml_dml,predicted,none,0.1473509073257446,-0.0479467744481346,-0.0020508673907755,True,239,0.08298485,0.12931249,-0.0479467744481346,0.4508686419272781,0.4739710746360001,3.6653155053777104,0.1071880864141528,0.0782131706533189,0.2635688551478942
semisynthetic_predicted_phi5,5,250,5,raw_x_s,econml_dml,predicted,none,0.1473509073257446,0.0512182497126916,0.0424969861766783,True,239,0.08298485,0.12931249,0.0512182497126916,0.6839699184490172,0.6712993700647992,5.191295675033396,0.1973119186341571,0.1546427137727619,0.3117018493718038
semisynthetic_predicted_phi5,5,500,5,encoder_pred,econml_dml,predicted,none,0.0972175598144531,-0.017831740733819,-0.0183182190273985,True,5,0.08298485,0.12931249,-0.017831740733819,0.0548372572583878,0.1555692552967995,1.2030489498485375,0.4012778073303557,0.5463686931599225,0.4713866352038818
semisynthetic_predicted_phi5,5,500,5,mi_mine_cond,econml_dml,predicted,none,0.0972175598144531,0.0038994570756619,0.0004007802575383,True,5,0.08298485,0.12931249,0.0038994570756619,0.0580620401801268,0.138682259164902,1.072458346172918,0.4737953589333356,0.6655989994783317,0.5180111310139612
semisynthetic_predicted_phi5,5,500,5,mi_infonce_cond,econml_dml,predicted,none,0.0972175598144531,-0.0011574234404188,-0.0020299375073667,True,5,0.08298485,0.12931249,-0.0011574234404188,0.0719345198739287,0.1461591508683901,1.130278682812388,0.4092503431565197,0.5768636225207702,0.5431485377254682
semisynthetic_predicted_phi5,5,500,5,autoencoder,econml_dml,predicted,none,0.0972175598144531,0.0247978132776981,0.0251670838599027,True,5,0.08298485,0.12931249,0.0247978132776981,0.041450611966428,0.1481295799457241,1.145516414893288,-0.0108924270389513,0.0995651412441674,0.1089026329552004
semisynthetic_predicted_phi5,5,500,5,pls,econml_dml,predicted,none,0.0972175598144531,-0.0076212568910092,-0.0048095610278666,True,5,0.08298485,0.12931249,-0.0076212568910092,0.0580035845715497,0.1642088054137598,1.2698603623962377,0.0887310484064845,0.3219921786750693,0.2485839049665118
semisynthetic_predicted_phi5,5,500,5,pca,econml_dml,predicted,none,0.0972175598144531,0.0410008832913182,0.042341907523109,True,5,0.08298485,0.12931249,0.0410008832913182,0.0569170225337043,0.1382582878470153,1.0691796890386642,0.1772104050090645,0.4012958331759422,0.274305195886631
semisynthetic_predicted_phi5,5,500,5,ica,econml_dml,predicted,none,0.0972175598144531,0.0191519731380844,0.0210450576021699,True,5,0.08298485,0.12931249,0.0191519731380844,0.0472647871581054,0.1492614552955897,1.1542694390587465,0.0614645426991864,0.2806587903793458,0.1781714024835871
semisynthetic_predicted_phi5,5,500,5,raw_x,econml_dml,predicted,none,0.0972175598144531,-0.0055774582419505,-0.0005462979762124,True,268,0.08298485,0.12931249,-0.0055774582419505,0.227652340405661,0.27682231283564,2.1407237060831483,-0.0040763739980353,-0.0221009657459819,0.1266178273348352
semisynthetic_predicted_phi5,5,500,5,raw_x_s,econml_dml,predicted,none,0.0972175598144531,-0.0052111152052956,0.0220133545928337,True,268,0.08298485,0.12931249,-0.0052111152052956,0.3732167533181115,0.4002651433250283,3.095332425545501,0.0370771863656689,0.069339868743918,0.1835056364184238
semisynthetic_predicted_phi5,5,750,5,encoder_pred,econml_dml,predicted,none,0.0533025860786438,-0.008272563130403,-0.003232762582689,True,5,0.08298485,0.12931249,-0.008272563130403,0.1005224957465503,0.1542945743875734,1.1931915810110336,0.4364856435874267,0.6202051493039463,0.5060820304394112
semisynthetic_predicted_phi5,5,750,5,mi_mine_cond,econml_dml,predicted,none,0.0533025860786438,0.0021124817762374,0.0032679602501399,True,5,0.08298485,0.12931249,0.0021124817762374,0.0819859327686982,0.1456654163183349,1.1264605322991996,0.4133889995097368,0.6257478322894587,0.4435745321603026
semisynthetic_predicted_phi5,5,750,5,mi_infonce_cond,econml_dml,predicted,none,0.0533025860786438,0.0103025330878668,0.0128116740983649,True,5,0.08298485,0.12931249,0.0103025330878668,0.1052152952342911,0.1503956270188673,1.1630402215506583,0.3842466612052122,0.5610151353631555,0.4692665298602727
semisynthetic_predicted_phi5,5,750,5,autoencoder,econml_dml,predicted,none,0.0533025860786438,0.0084611362735208,0.0092889372063798,True,5,0.08298485,0.12931249,0.0084611362735208,0.0399854460644656,0.153344806422798,1.1858468305946166,0.0347840064611165,0.0699616927361864,0.1340436586426232
semisynthetic_predicted_phi5,5,750,5,pls,econml_dml,predicted,none,0.0533025860786438,-0.011048641136096,-0.0080624545237991,True,5,0.08298485,0.12931249,-0.011048641136096,0.0579375239506381,0.152287735194529,1.1776722820396468,0.3823534848253749,0.6161209648645146,0.3870442164428921
semisynthetic_predicted_phi5,5,750,5,pca,econml_dml,predicted,none,0.0533025860786438,0.0252878711294117,0.0279542023282036,True,5,0.08298485,0.12931249,0.0252878711294117,0.0556160194717901,0.1438356578502047,1.1123106348830245,0.1706867767173279,0.3730528885333869,0.2160991577550522
semisynthetic_predicted_phi5,5,750,5,ica,econml_dml,predicted,none,0.0533025860786438,0.0083902410366047,0.0104558307621558,True,5,0.08298485,0.12931249,0.0083902410366047,0.048624471360053,0.1449208972041027,1.1207030133292055,0.2901154717942526,0.5406861688751634,0.3168220174670896
semisynthetic_predicted_phi5,5,750,5,raw_x,econml_dml,predicted,none,0.0533025860786438,-0.0084035524592283,-0.0092445958632097,True,279,0.08298485,0.12931249,-0.0084035524592283,0.1808047059762669,0.2349770537132028,1.8171257371442064,0.0545263488269022,-0.0008072563720644,0.1628773712742216
semisynthetic_predicted_phi5,5,750,5,raw_x_s,econml_dml,predicted,none,0.0533025860786438,0.0328188866296172,0.0199215249206689,True,279,0.08298485,0.12931249,0.0328188866296172,0.3140448763405501,0.3292880666728355,2.5464521383265883,0.1161279786698517,0.0717839996622727,0.2292887544693499
semisynthetic_predicted_phi5,5,1000,5,encoder_pred,econml_dml,predicted,none,0.09968101978302,-0.0153705349347137,-0.0122306717710618,True,5,0.08298485,0.12931249,-0.0153705349347137,0.071711841269439,0.1539036324380184,1.1901683467545818,0.4233560293710635,0.6357806408560024,0.5043168578658134
semisynthetic_predicted_phi5,5,1000,5,mi_mine_cond,econml_dml,predicted,none,0.09968101978302,-0.0158756287481135,-0.0138767588994491,True,5,0.08298485,0.12931249,-0.0158756287481135,0.0839907569743192,0.1561469964940892,1.207516740989902,0.4220435987223355,0.6419793906439996,0.4060063528732313
semisynthetic_predicted_phi5,5,1000,5,mi_infonce_cond,econml_dml,predicted,none,0.09968101978302,0.0009179574389141,0.0039815790330235,True,5,0.08298485,0.12931249,0.0009179574389141,0.0584649466529248,0.1515189274100575,1.171726933802431,0.2590430252443277,0.5322389404463415,0.282650964043972
semisynthetic_predicted_phi5,5,1000,5,autoencoder,econml_dml,predicted,none,0.09968101978302,0.0066730495126183,0.0068444964619245,True,5,0.08298485,0.12931249,0.0066730495126183,0.02590041443514,0.1464533894874755,1.1325540903858209,0.2638572848167627,0.5074140010154261,0.3038735264878651
semisynthetic_predicted_phi5,5,1000,5,pls,econml_dml,predicted,none,0.09968101978302,-0.0089632153004566,-0.0083017558512423,True,5,0.08298485,0.12931249,-0.0089632153004566,0.0585343278533425,0.1559500693371145,1.2059938629061628,0.2828567386273259,0.4371675694474427,0.2890831133326009
semisynthetic_predicted_phi5,5,1000,5,pca,econml_dml,predicted,none,0.09968101978302,0.0194787454204203,0.0216109852076684,True,5,0.08298485,0.12931249,0.0194787454204203,0.0383480223234334,0.1383065996055397,1.069553293773399,0.3122278794902871,0.6238875183829972,0.3866184063709817
semisynthetic_predicted_phi5,5,1000,5,ica,econml_dml,predicted,none,0.09968101978302,0.0073932516082804,0.0091920719239063,True,5,0.08298485,0.12931249,0.0073932516082804,0.0389948909228176,0.1461108100716227,1.1299048535189655,0.2586046804105071,0.5370662407867682,0.3442945513176589
semisynthetic_predicted_phi5,5,1000,5,raw_x,econml_dml,predicted,none,0.09968101978302,0.0044375707891175,0.0067738726539908,True,279,0.08298485,0.12931249,0.0044375707891175,0.1776525661951364,0.22759954371445,1.7600739396051377,0.057683184376637,0.0046569702748911,0.1436436409437824
semisynthetic_predicted_phi5,5,1000,5,raw_x_s,econml_dml,predicted,none,0.09968101978302,0.0623654310468671,0.0642123967002852,True,279,0.08298485,0.12931249,0.0623654310468671,0.2830610776796194,0.2844140054458695,2.1994318216737567,0.2237381968770858,0.2892293094592731,0.3467872746154719
semisynthetic_predicted_phi5,6,100,5,encoder_pred,econml_dml,predicted,none,0.1097511053085327,-0.0077399126405223,-0.0179360826910193,True,5,0.084039055,0.13112344,-0.0077399126405223,0.1066602158242861,0.2029379650869725,1.5476864021182828,-0.1498207434115559,-0.1938447125368334,0.0354430055656923
semisynthetic_predicted_phi5,6,100,5,mi_mine_cond,econml_dml,predicted,none,0.1097511053085327,-0.013919513002808,-0.0188123955050388,True,5,0.084039055,0.13112344,-0.013919513002808,0.0733829480722176,0.1812575037300061,1.382342499022342,-0.0353343207873056,-0.1110661918694487,0.0668068067927177
semisynthetic_predicted_phi5,6,100,5,mi_infonce_cond,econml_dml,predicted,none,0.1097511053085327,-0.0110219986086583,-0.0150284399046516,True,5,0.084039055,0.13112344,-0.0110219986086583,0.0572202545813032,0.1670925346648415,1.2743147576424283,0.105572371974974,0.2893999018370374,0.135226609077111
semisynthetic_predicted_phi5,6,100,5,autoencoder,econml_dml,predicted,none,0.1097511053085327,-0.003767370790038,-0.0072616743035364,True,5,0.084039055,0.13112344,-0.003767370790038,0.1495771377868942,0.2224650792154198,1.6966080146724327,-0.0564436903515267,0.0163024648275603,0.0482068896944929
semisynthetic_predicted_phi5,6,100,5,pls,econml_dml,predicted,none,0.1097511053085327,-0.0069003112268428,-0.0116982504147325,True,5,0.084039055,0.13112344,-0.0069003112268428,0.1231011151695731,0.2128929342608206,1.6236069939960436,-0.1457798450791847,-0.1919243201912283,0.0135413270443533
semisynthetic_predicted_phi5,6,100,5,pca,econml_dml,predicted,none,0.1097511053085327,-0.0241356866431771,-0.0282356702109473,True,5,0.084039055,0.13112344,-0.0241356866431771,0.197311680354757,0.2656528316267496,2.025975154608128,-0.0530376147782472,0.0768951445617085,0.0793244118583519
semisynthetic_predicted_phi5,6,100,5,ica,econml_dml,predicted,none,0.1097511053085327,-0.029221661453127,-0.0421164373639206,True,5,0.084039055,0.13112344,-0.029221661453127,0.2168375626622854,0.2927574976509081,2.232686220334885,-0.1524150746428243,-0.1284046981134945,0.0097774698256204
semisynthetic_predicted_phi5,6,100,5,raw_x,econml_dml,predicted,none,0.1097511053085327,-0.0589191741983043,-0.1317779855420995,True,206,0.084039055,0.13112344,-0.0589191741983043,0.5351752579809137,0.5787061112831765,4.413445157350787,-0.0773633643353796,-0.1179619112890555,0.0339021612269623
semisynthetic_predicted_phi5,6,100,5,raw_x_s,econml_dml,predicted,none,0.1097511053085327,-0.0243397187036138,-0.0912938407420541,True,206,0.084039055,0.13112344,-0.0243397187036138,0.5106461015890216,0.5438692296970266,4.147765111234318,-0.0455137128112543,-0.082403986556288,0.0621509964449555
semisynthetic_predicted_phi5,6,250,5,encoder_pred,econml_dml,predicted,none,0.0346902012825012,0.0053221292048704,0.0030347472444234,True,5,0.084039055,0.13112344,0.0053221292048704,0.0622879220787153,0.148838815649249,1.1351045674918925,0.3132268399901626,0.449255032467924,0.4453699653416424
semisynthetic_predicted_phi5,6,250,5,mi_mine_cond,econml_dml,predicted,none,0.0346902012825012,0.023324234256771,0.0236721417846501,True,5,0.084039055,0.13112344,0.023324234256771,0.0980149528987245,0.1479176867869244,1.1280796689510617,0.334846528140399,0.4919883704327388,0.4174321542065513
semisynthetic_predicted_phi5,6,250,5,mi_infonce_cond,econml_dml,predicted,none,0.0346902012825012,-0.0063980967072941,-0.0080193267072227,True,5,0.084039055,0.13112344,-0.0063980967072941,0.0683209132461935,0.150054919423878,1.1443790631475044,0.419909846367856,0.560595297026504,0.5324322448562813
semisynthetic_predicted_phi5,6,250,5,autoencoder,econml_dml,predicted,none,0.0346902012825012,-0.0190447943776417,-0.0149118801223403,True,5,0.084039055,0.13112344,-0.0190447943776417,0.0724309171370632,0.1726711516777875,1.316859530819109,0.1711283861600711,0.3133092408331951,0.2188870605905141
